x,y,z,theta,phi,timestamp,
0.2619592,0.01002051,0.19947799,0.94418514,1560228728688
0.2619561,0.010476008,0.20078254,0.94390446,1560228728692
0.26175934,0.01090501,0.20205799,0.94368196,1560228728698
0.2613653,0.011320312,0.20329903,0.9435198,1560228728702
0.26079434,0.011716753,0.20453922,0.94340485,1560228728707
0.26008832,0.012069805,0.20579095,0.94332314,1560228728713
0.2592927,0.012343454,0.20703092,0.9432673,1560228728717
0.25845903,0.012485035,0.20822778,0.94323075,1560228728722
0.2576292,0.012459683,0.20934364,0.94321114,1560228728727
0.25684014,0.012248592,0.21030945,0.94321424,1560228728733
0.25610676,0.0118416045,0.21108823,0.9432449,1560228728738
0.2554241,0.011254354,0.21167023,0.94330674,1560228728742
0.25481078,0.010485076,0.21206181,0.9433935,1560228728747
0.2542594,0.009563207,0.21228257,0.94350237,1560228728752
0.25377294,0.008523195,0.21236381,0.9436251,1560228728757
0.25334573,0.0074053043,0.21234028,0.94375455,1560228728763
0.25294858,0.0062256437,0.2122441,0.9438913,1560228728768
0.25254896,0.005006203,0.21212187,0.94403297,1560228728772
0.25210318,0.003777755,0.21201771,0.94418126,1560228728777
0.25157776,0.002582449,0.21198629,0.9443325,1560228728782
0.25092706,0.0014523927,0.21206962,0.94448924,1560228728787
0.25010398,0.00042318506,0.21230063,0.9446567,1560228728793
0.24907227,-0.0004584607,0.21272336,0.9448341,1560228728797
0.24779414,-0.0011598392,0.21338537,0.9450203,1560228728803
0.24625395,-0.0016438905,0.21432129,0.94521034,1560228728807
0.24444495,-0.0018987728,0.21553257,0.94540405,1560228728812
0.24242224,-0.0019461834,0.21699156,0.945591,1560228728817
0.24021842,-0.0018250989,0.21864653,0.9457724,1560228728822
0.2378863,-0.0015738097,0.22041789,0.94595116,1560228728827
0.23547523,-0.0012060539,0.22223863,0.9461289,1560228728832
0.23308507,-0.0007321928,0.22404556,0.9462951,1560228728837
0.23075385,-0.00019188036,0.22582008,0.94644487,1560228728842
0.22857276,0.00033919467,0.22750631,0.9465703,1560228728847
0.22659098,0.0007829137,0.22906488,0.9466706,1560228728852
0.22481376,0.0011066699,0.23045412,0.9467568,1560228728857
0.22325833,0.0012737158,0.23165631,0.9468312,1560228728862
0.22190374,0.0012772405,0.23266183,0.9469031,1560228728867
0.22073174,0.001140907,0.23346962,0.9469784,1560228728872
0.2196995,0.00087283214,0.23412643,0.9470566,1560228728877
0.2187947,0.00048314917,0.23465939,0.94713444,1560228728882
0.21798953,-3.857391e-05,0.23509818,0.9472114,1560228728887
0.21726571,-0.0006734817,0.23548648,0.947281,1560228728892
0.21658076,-0.0014061622,0.23586103,0.9473439,1560228728897
0.21589093,-0.002196917,0.23628284,0.9473947,1560228728901
0.21515459,-0.0029857403,0.23678528,0.9474346,1560228728906
0.21434982,-0.0037371118,0.23739849,0.9474609,1560228728912
0.21346344,-0.0044378,0.23812883,0.9474747,1560228728916
0.21249595,-0.0050924807,0.23896135,0.9474793,1560228728922
0.21145892,-0.0056900745,0.23986804,0.94747883,1560228728927
0.21038304,-0.006234896,0.24081919,0.94747365,1560228728932
0.20930944,-0.0067294,0.2417643,0.9474673,1560228728936
0.20825456,-0.007200471,0.24269903,0.9474573,1560228728942
0.2072897,-0.007662646,0.24357836,0.9474396,1560228728947
0.20641942,-0.008174826,0.2443795,0.9474191,1560228728951
0.20566222,-0.008861386,0.24507175,0.9473987,1560228728956
0.2050504,-0.009832843,0.24559593,0.947386,1560228728961
0.2045979,-0.0111634,0.24591944,0.9473852,1560228728966
0.20427664,-0.012888389,0.24601696,0.9474073,1560228728971
0.20404081,-0.014989761,0.24588466,0.94746155,1560228728976
0.20383723,-0.017486388,0.24552488,0.94755584,1560228728981
0.20361422,-0.020295601,0.24497573,0.94768995,1560228728986
0.20331493,-0.023326455,0.24429648,0.94785976,1560228728992
0.20288807,-0.026514553,0.24354295,0.94806135,1560228728997
0.20231046,-0.02970864,0.24279079,0.9482829,1560228729001
0.20155565,-0.032782815,0.24210624,0.9485174,1560228729006
0.20063244,-0.035649702,0.24154851,0.9487518,1560228729011
0.19954404,-0.038199853,0.24119495,0.94897205,1560228729016
0.19828728,-0.040313892,0.24107508,0.94917846,1560228729021
0.19688784,-0.042039186,0.2411883,0.94936615,1560228729026
0.19541472,-0.043397553,0.24152365,0.9495241,1560228729031
0.1939375,-0.044470113,0.24203981,0.9496459,1560228729036
0.19250977,-0.04538166,0.24268049,0.9497298,1560228729041
0.19116665,-0.04630245,0.24334334,0.949787,1560228729046
0.18994902,-0.047391444,0.24393988,0.9498246,1560228729050
0.18886809,-0.048775427,0.2443982,0.9498523,1560228729055
0.1878833,-0.050556332,0.24467465,0.9498832,1560228729061
0.1869147,-0.052828647,0.24473143,0.9499361,1560228729065
0.18584396,-0.05556776,0.24457087,0.9500312,1560228729071
0.18450864,-0.05862858,0.24424064,0.9501925,1560228729076
0.18278545,-0.061818533,0.24381952,0.95043147,1560228729081
0.1806157,-0.064971976,0.24337271,0.9507504,1560228729086
0.1780244,-0.06809012,0.24293236,0.9511335,1560228729091
0.1750745,-0.07120848,0.24254258,0.9515521,1560228729095
0.17182404,-0.0743384,0.24221231,0.95198923,1560228729101
0.16832547,-0.07733262,0.241922,0.95244944,1560228729106
0.16465329,-0.080083616,0.24164672,0.9529338,1560228729111
0.1607958,-0.082672976,0.24146925,0.9534162,1560228729115
0.15669782,-0.08500227,0.24150069,0.9538856,1560228729121
0.1524178,-0.08700923,0.24179894,0.9543225,1560228729125
0.14805576,-0.08861803,0.24237698,0.9547145,1560228729130
0.14375088,-0.0898481,0.2432215,0.9550426,1560228729135
0.1395559,-0.09080471,0.24430129,0.95529866,1560228729140
0.13554004,-0.0915052,0.2455906,0.9554795,1560228729146
0.13174973,-0.09195532,0.24708875,0.9555801,1560228729151
0.12820338,-0.092085294,0.24881047,0.95560324,1560228729155
0.12494313,-0.09189517,0.25075746,0.9555445,1560228729160
0.121995434,-0.09141134,0.25290456,0.9554059,1560228729165
0.119396694,-0.090580545,0.25518587,0.95520663,1560228729170
0.11709527,-0.089367054,0.25760722,0.9549559,1560228729175
0.115144975,-0.08783541,0.26004824,0.9546735,1560228729180
0.11350078,-0.086062334,0.26249653,0.9543618,1560228729185
0.112165205,-0.08421243,0.2648782,0.95402664,1560228729190
0.111098,-0.08241492,0.26710436,0.9536877,1560228729195
0.11025279,-0.08078423,0.26913708,0.95335376,1560228729199
0.109523535,-0.07947145,0.27095264,0.95303386,1560228729205
0.10879907,-0.07852304,0.2725301,0.9527456,1560228729210
0.108007856,-0.07789394,0.27384734,0.9525096,1560228729214
0.10710894,-0.07756513,0.2748599,0.9523462,1560228729220
0.106076516,-0.07752729,0.27558354,0.9522558,1560228729224
0.1049088,-0.07777715,0.27606246,0.95222604,1560228729229
0.10360165,-0.07830435,0.27637818,0.9522343,1560228729234
0.102160975,-0.07909138,0.27658194,0.95226574,1560228729239
0.10058147,-0.080089115,0.27671924,0.9523107,1560228729244
0.09883768,-0.08126984,0.27681124,0.9523665,1560228729250
0.09695731,-0.0825813,0.2768565,0.95243376,1560228729254
0.09495393,-0.08398498,0.2768438,0.95251656,1560228729259
0.09286963,-0.085444584,0.27673995,0.9526224,1560228729264
0.09074072,-0.086917564,0.27652645,0.9527563,1560228729269
0.08860763,-0.088340014,0.27618688,0.9529247,1560228729275
0.086533755,-0.089667186,0.2757136,0.9531284,1560228729279
0.08459408,-0.090814844,0.2751275,0.9533632,1560228729285
0.0828179,-0.091716655,0.27440444,0.9536412,1560228729290
0.08129306,-0.0923595,0.2735599,0.9539529,1560228729295
0.08010993,-0.09276709,0.27263492,0.9542782,1560228729299
0.07934931,-0.09300543,0.2716761,0.95459193,1560228729305
0.079027936,-0.09321474,0.2707966,0.95484805,1560228729309
0.0792113,-0.093478106,0.27006206,0.9550151,1560228729314
0.07992272,-0.09380973,0.2694403,0.955099,1560228729319
0.08118306,-0.09426916,0.26887965,0.9551055,1560228729324
0.082976796,-0.09490984,0.26833656,0.9550406,1560228729329
0.08527301,-0.09573551,0.26777187,0.9549144,1560228729334
0.088019215,-0.09676834,0.26717737,0.9547276,1560228729339
0.09111505,-0.09800436,0.2665312,0.9544917,1560228729344
0.0944733,-0.09945664,0.2658405,0.95420754,1560228729349
0.0979303,-0.10107494,0.26511735,0.9538901,1560228729354
0.101431355,-0.102860235,0.26436675,0.95354164,1560228729359
0.10484917,-0.104762584,0.2636005,0.9531769,1560228729363
0.1081069,-0.10671853,0.26282394,0.95281035,1560228729368
0.11116244,-0.10865191,0.262013,0.95246357,1560228729374
0.11397008,-0.11048081,0.26112637,0.9521648,1560228729379
0.116914034,-0.11207498,0.26019138,0.9518775,1560228729384
0.121037945,-0.113305874,0.2595989,0.951378,1560228729389
0.12547529,-0.114153564,0.2592398,0.95079947,1560228729394
0.12989661,-0.11428004,0.25916883,0.95020974,1560228729398
0.13414495,-0.11361283,0.25945508,0.94962114,1560228729404
0.13783899,-0.11227086,0.25995487,0.9491149,1560228729408
0.14077884,-0.11039737,0.26052928,0.9487456,1560228729413
0.14297916,-0.10822149,0.26112422,0.9485037,1560228729418
0.14450215,-0.10605262,0.26174542,0.9483466,1560228729423
0.14541018,-0.104229294,0.26239523,0.9482304,1560228729429
0.14578624,-0.10294168,0.26309368,0.9481198,1560228729433
0.14569792,-0.10235545,0.26381806,0.94799554,1560228729439
0.14527367,-0.1025131,0.2645501,0.9478396,1560228729443
0.14463697,-0.10342888,0.26526994,0.94763625,1560228729449
0.14391384,-0.10503721,0.26593658,0.94738257,1560228729454
0.14319752,-0.10720423,0.26652315,0.94708353,1560228729458
0.14256807,-0.10977934,0.26700908,0.9467465,1560228729463
0.14211163,-0.11253921,0.26736516,0.94639057,1560228729468
0.14187509,-0.11528348,0.26756892,0.94603807,1560228729474
0.14189297,-0.11781505,0.26760992,0.9457119,1560228729478
0.1421955,-0.120016135,0.26749352,0.94542253,1560228729483
0.14279786,-0.12179486,0.26724833,0.94517356,1560228729489
0.14366785,-0.12306662,0.26689643,0.94497645,1560228729493
0.1447646,-0.12375207,0.26649165,0.94483376,1560228729498
0.1460038,-0.123794265,0.26609588,0.9447491,1560228729503
